Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"55923","1","2019-07-18 14:19:53","-1","33","<machine-learning><linear-regression><linear-algebra>","1",""
"55924","1","2019-07-18 14:20:55","0","24","<deep-learning><labels><binary><deep-network>","1",""
"55925","1","2019-07-18 14:26:20","0","16","<python><tensorflow><predictive-modeling><lstm><anaconda>","0",""
"55926","1","2019-07-18 14:26:28","0","29","<machine-learning><data><feature-engineering><bias>","0","2"
"55927","2","2019-07-18 14:35:16","1","","","",""
"55928","1","2019-07-18 14:42:28","2","32","<python><scikit-learn><categorical-data><encoding>","1","1"
"55929","2","2019-07-18 14:42:44","2","","","",""
"55930","1","2019-07-18 15:02:23","0","22","<r><time-series><statistics>","0",""
"55931","1","2019-07-18 15:07:00","1","29","<tensorflow>","1",""
"55933","1","2019-07-18 15:10:00","1","34","<python><bigdata>","0",""
"55934","1","2019-07-18 15:19:59","0","42","<json>","0",""
"55935","1","2019-07-18 15:35:56","1","44","<classification><data-science-model><weka>","1",""
"55936","2","2019-07-18 15:39:58","1","","","",""
"55937","1","2019-07-18 16:15:07","0","25","<machine-learning><python><deep-learning><data-mining><time-series>","0",""
"55939","2","2019-07-18 16:31:27","2","","","",""
"55940","1","2019-07-18 16:33:59","0","15","<time-series><regression>","0",""
"55941","2","2019-07-18 17:01:17","1","","","",""
"55942","2","2019-07-18 17:06:45","0","","","",""
"55945","2","2019-07-18 17:35:24","1","","","",""
"55946","2","2019-07-18 17:49:42","0","","","",""
"55947","2","2019-07-18 17:50:21","1","","","",""
"55948","1","2019-07-18 18:19:11","0","53","<python><feature-selection><multiclass-classification><supervised-learning>","1",""
"55949","1","2019-07-18 18:41:09","1","73","<machine-learning>","2","1"
"55950","1","2019-07-18 18:59:27","0","91","<dataset><data><excel>","1",""
"55951","2","2019-07-18 19:09:38","0","","","",""
"55952","2","2019-07-18 19:16:28","2","","","",""
"55953","1","2019-07-18 19:16:55","1","16","<neural-network><dataset><data><generalization>","0",""
"55954","1","2019-07-18 19:18:41","0","43","<python><sql><market-basket-analysis>","0",""
"55955","1","2019-07-18 19:48:56","0","56","<neural-network>","1",""
"55956","2","2019-07-18 19:52:25","0","","","",""
"55957","2","2019-07-18 19:59:53","0","","","",""
"55958","1","2019-07-18 21:25:46","1","7","<machine-learning><deep-learning><classification><data-mining>","0",""
"55959","1","2019-07-18 21:37:01","0","25","<machine-learning><python><data-cleaning><anomaly-detection>","0",""
"55960","1","2019-07-18 21:43:46","1","14","<python><deep-learning><keras><time-series><lstm>","0","1"
"55961","1","2019-07-18 21:48:37","0","44","<python><dataset><pandas><dataframe>","1","1"
"55962","1","2019-07-18 21:56:56","2","1347","<neural-network><loss-function><probability><pytorch><softmax>","1",""
"55963","1","2019-07-18 21:57:44","1","609","<python><deep-learning><keras><cnn><image-classification>","2",""
"55964","2","2019-07-18 23:10:31","1","","","",""
"55968","1","2019-07-19 01:49:58","0","12","<machine-learning><deep-learning><convolution>","0",""
"55969","1","2019-07-19 02:11:00","1","40","<feature-selection><feature-engineering><correlation><matlab>","1","2"
"55972","1","2019-07-19 04:37:08","0","26","<neural-network><gan><generative-models>","1",""
"55974","2","2019-07-19 05:01:26","3","","","",""
"55975","1","2019-07-19 06:05:49","0","496","<machine-learning><cnn><reinforcement-learning><convolution>","0",""
"55976","2","2019-07-19 06:08:32","2","","","",""
"55977","1","2019-07-19 06:41:41","0","13","<cnn><convolution><pytorch><image-preprocessing>","0",""
"55979","2","2019-07-19 07:39:58","1","","","",""
"55980","1","2019-07-19 08:05:35","1","46","<python><keras><time-series><lstm><forecasting>","0",""
"55982","1","2019-07-19 08:11:19","0","2503","<machine-learning><python><pandas><lstm>","0",""
"55984","1","2019-07-19 08:34:35","4","80","<machine-learning><evaluation><explainable-ai>","1","3"
"55985","1","2019-07-19 08:41:50","0","15","<python><deep-learning><keras><time-series><lstm>","0",""
"55986","2","2019-07-19 09:29:08","0","","","",""
"55987","2","2019-07-19 09:32:49","6","","","",""
"55988","1","2019-07-19 09:35:44","0","113","<machine-learning><python><scikit-learn><feature-selection><random-forest>","1",""
"55989","2","2019-07-19 09:38:58","1","","","",""
"55990","1","2019-07-19 09:53:13","0","24","<neural-network><regression><pytorch>","1",""
"55991","1","2019-07-19 10:10:22","3","1908","<machine-learning><deep-learning><training>","2",""
"55994","1","2019-07-19 10:55:04","0","119","<machine-learning><deep-learning><tensorflow><object-detection><faster-rcnn>","1",""
"55995","2","2019-07-19 11:10:51","1","","","",""
"55998","2","2019-07-19 12:27:13","0","","","",""
"55999","2","2019-07-19 12:27:20","1","","","",""
"56000","1","2019-07-19 12:35:37","1","187","<tensorflow>","0",""
"56002","1","2019-07-19 13:47:30","1","19","<computer-vision><convolution><faster-rcnn>","1",""
"56003","1","2019-07-19 13:54:29","0","157","<machine-learning><python><time-series><prediction>","1",""
"56004","2","2019-07-19 13:55:26","0","","","",""
"56005","2","2019-07-19 13:56:28","3","","","",""
"56006","1","2019-07-19 14:09:49","0","14","<dataset><regression><statistics><data><bigdata>","1",""
"56008","2","2019-07-19 14:17:31","0","","","",""
"56011","2","2019-07-19 14:27:29","3","","","",""
"56012","1","2019-07-19 14:29:01","2","65","<machine-learning><explainable-ai>","1","1"
"56013","1","2019-07-19 14:30:16","1","493","<machine-learning><python><scikit-learn><decision-trees>","2","1"
"56014","1","2019-07-19 14:31:04","0","553","<machine-learning><nlp><spacy>","0",""
"56016","1","2019-07-19 14:52:35","1","41","<python><data><data-analysis><interpolation>","0",""
"56017","1","2019-07-19 14:58:50","-1","31","<data>","1",""
"56018","2","2019-07-19 15:28:47","0","","","",""
"56020","2","2019-07-19 16:19:29","0","","","",""
"56021","1","2019-07-19 16:35:33","1","82","<keras><gpu>","1",""
"56022","2","2019-07-19 16:55:33","1","","","",""
"56023","2","2019-07-19 17:10:41","1","","","",""
"56024","2","2019-07-19 17:32:02","0","","","",""
"56025","1","2019-07-19 18:26:16","0","26","<deep-learning><rnn><loss-function><cost-function>","0",""
"56026","2","2019-07-19 18:35:09","2","","","",""
"56027","2","2019-07-19 19:00:57","0","","","",""
"56028","2","2019-07-19 19:02:12","0","","","",""
"56029","2","2019-07-19 19:16:22","1","","","",""
"56030","1","2019-07-19 19:30:16","1","101","<machine-learning><classification><data><class-imbalance>","0",""
"56031","2","2019-07-19 19:36:43","2","","","",""
"56033","1","2019-07-19 19:38:11","0","31","<classification><nlp><dataset>","1",""
"56035","1","2019-07-19 20:17:25","0","84","<machine-learning><python><forecasting>","1",""
"56038","1","2019-07-19 22:58:54","0","225","<neural-network><keras><tensorflow><cnn><gpu>","0",""
"56039","1","2019-07-19 23:08:56","1","88","<neural-network><deep-learning><cnn><autoencoder><hyperparameter-tuning>","0",""
"56040","2","2019-07-20 00:47:06","1","","","",""
"56041","1","2019-07-20 01:09:48","1","45","<machine-learning><gradient-descent><boosting>","0",""
"56042","1","2019-07-20 01:12:13","1","22","<r><xgboost><gbm>","0",""
"56043","2","2019-07-20 01:12:53","1","","","",""
"56045","1","2019-07-20 02:25:11","0","19","<machine-learning><deep-learning><classification>","1",""
"56046","1","2019-07-20 03:53:03","0","26","<deep-learning><bayesian>","0",""
"56047","1","2019-07-20 03:57:34","1","58","<classification><regression><predictive-modeling><markov>","2",""
"56048","2","2019-07-20 05:49:04","1","","","",""
"56049","1","2019-07-20 06:07:21","0","33","<deep-learning><loss-function><backpropagation><softmax>","2",""
"56050","1","2019-07-20 06:08:23","1","58","<logistic-regression><feature-engineering><feature-construction>","1","2"
"56052","2","2019-07-20 07:22:08","0","","","",""
"56053","1","2019-07-20 08:06:54","3","210","<python><deep-learning><reinforcement-learning><q-learning><openai-gym>","1",""
"56054","1","2019-07-20 08:58:49","1","33","<classification><data-mining>","0",""
"56055","2","2019-07-20 09:00:23","2","","","",""
"56056","1","2019-07-20 09:41:33","0","31","<dataset><statistics><bigdata><data-science-model>","1",""
"56057","2","2019-07-20 12:42:10","0","","","",""
"56058","1","2019-07-20 13:09:44","0","22","<machine-learning><boosting><ensemble>","1",""
"56059","2","2019-07-20 15:22:04","1","","","",""
"56060","2","2019-07-20 15:27:28","0","","","",""
"56062","1","2019-07-20 15:40:58","0","37","<machine-learning><clustering><recommender-system><k-means>","3",""
"56063","2","2019-07-20 16:49:15","1","","","",""
"56064","1","2019-07-20 17:08:13","0","28","<ocr><tesseract>","0",""
"56065","1","2019-07-20 17:11:17","0","22","<keras><openai-gym><weight-initialization>","0",""
"56066","1","2019-07-20 17:11:32","0","28","<machine-learning><python><neural-network><autoencoder><image-preprocessing>","0",""
"56067","1","2019-07-20 17:41:12","0","120","<neural-network><keras><tensorflow><autoencoder>","0",""
"56068","2","2019-07-20 18:05:02","1","","","",""
"56069","2","2019-07-20 18:10:04","0","","","",""
"56071","1","2019-07-20 18:55:06","1","73","<machine-learning><nlp><word2vec>","1",""
"56072","2","2019-07-20 20:13:56","0","","","",""
"56073","1","2019-07-20 20:45:28","0","311","<neural-network><cnn><tfidf>","0",""
"56074","1","2019-07-20 21:03:02","0","15","<backpropagation><linear-algebra>","0",""
"56075","2","2019-07-20 21:09:59","1","","","",""
"56076","2","2019-07-20 21:55:33","1","","","",""
"56077","1","2019-07-20 22:03:38","1","59","<machine-learning><python><feature-selection><random-forest><kaggle>","1","1"
"56078","2","2019-07-21 00:38:23","0","","","",""
"56080","1","2019-07-21 03:41:25","0","27","<deep-learning><computer-vision><convolution>","0",""
"56081","1","2019-07-21 04:01:11","0","12","<machine-learning><deep-learning><statistics><metric><bayesian>","1",""
"56082","2","2019-07-21 04:12:40","1","","","",""
"56083","2","2019-07-21 04:20:21","1","","","",""
"56084","1","2019-07-21 05:14:43","1","37","<dataset><feature-selection>","1",""
"56085","2","2019-07-21 05:47:57","0","","","",""
"56086","2","2019-07-21 06:50:26","1","","","",""
"56087","1","2019-07-21 07:17:49","1","247","<neural-network><keras><cnn>","1",""
"56088","1","2019-07-21 07:21:34","0","8","<machine-learning><autoencoder><generative-models><vae>","0",""
"56089","1","2019-07-21 10:07:22","1","446","<python>","1",""
"56090","1","2019-07-21 10:15:05","1","199","<encoding>","3","1"
"56091","1","2019-07-21 10:34:52","0","47","<neural-network><keras><cnn><transfer-learning>","0","1"
"56092","2","2019-07-21 10:49:43","1","","","",""
"56093","1","2019-07-21 10:53:34","0","38","<python><clustering><geospatial>","1",""
"56094","1","2019-07-21 11:35:52","2","963","<scikit-learn><recommender-system><cosine-distance><movielens>","1",""
"56095","2","2019-07-21 11:51:04","0","","","",""
"56096","2","2019-07-21 12:00:21","0","","","",""
"56097","1","2019-07-21 12:08:10","0","22","<machine-learning><deep-learning><nlp><machine-translation>","0",""
"56098","1","2019-07-21 12:16:36","1","62","<machine-learning><boosting><ensemble-learning>","1","1"
"56099","2","2019-07-21 12:17:18","0","","","",""
"56100","2","2019-07-21 12:24:11","0","","","",""
"56101","1","2019-07-21 12:39:44","0","51","<python><neural-network><scikit-learn><cross-validation><numpy>","1",""
"56102","2","2019-07-21 13:13:30","0","","","",""
"56103","2","2019-07-21 13:57:11","0","","","",""
"56105","1","2019-07-21 14:14:38","0","26","<machine-learning><information-theory><mutual-information>","0",""
"56106","2","2019-07-21 14:19:22","2","","","",""
"56108","1","2019-07-21 15:18:58","2","55","<cross-validation>","2",""
"56109","1","2019-07-21 15:40:41","0","53","<cross-validation><training>","2",""
"56110","1","2019-07-21 15:41:25","1","995","<deep-learning><keras><tensorflow><convnet><convolution>","1","1"
"56111","1","2019-07-21 15:52:33","3","63","<machine-learning><python><scikit-learn><class-imbalance>","1","1"
"56112","1","2019-07-21 15:53:27","0","27","<data-cleaning><feature-engineering>","1",""
"56114","2","2019-07-21 16:30:50","4","","","",""
"56116","1","2019-07-21 17:42:25","1","219","<deep-learning><reinforcement-learning><q-learning>","1",""
"56117","1","2019-07-21 18:06:17","0","16","<python><keras><tensorflow><dqn>","0",""
"56118","1","2019-07-21 18:20:29","0","10","<machine-learning><feature-engineering><forecasting>","0",""
"56119","2","2019-07-21 18:45:07","2","","","",""
"56120","2","2019-07-21 19:27:24","2","","","",""
"56121","2","2019-07-21 19:40:05","1","","","",""
"56122","1","2019-07-21 20:05:24","0","15","<machine-learning><nlp><sequence-to-sequence>","0",""
"56123","2","2019-07-21 20:48:26","0","","","",""
"56124","2","2019-07-21 20:57:12","2","","","",""
"56125","1","2019-07-21 21:07:47","0","39","<neural-network><convnet><gradient-descent><convolution><backpropagation>","0","1"
"56126","1","2019-07-21 21:56:34","1","114","<python><neural-network><keras><tensorflow><sequence-to-sequence>","0",""
"56128","2","2019-07-21 22:51:04","0","","","",""
"56129","1","2019-07-22 00:37:37","1","34","<scikit-learn><learning-to-rank>","1",""
"56130","1","2019-07-22 01:22:56","1","17","<autoencoder><gan><generative-models><markov>","0",""
"56131","2","2019-07-22 02:55:01","1","","","",""
"56134","2","2019-07-22 06:06:47","3","","","",""
"56135","1","2019-07-22 06:24:00","1","28","<classification><statistics>","1","1"
"56136","1","2019-07-22 07:13:53","0","161","<python><deep-learning><keras><lstm>","1",""
"56137","1","2019-07-22 07:44:56","0","22","<feature-selection><feature-engineering><data-science-model>","1","1"
"56138","2","2019-07-22 08:33:54","0","","","",""
"56139","1","2019-07-22 08:55:00","1","129","<machine-learning>","4","1"
"56140","2","2019-07-22 08:56:42","2","","","",""
"56141","1","2019-07-22 09:26:29","0","23","<machine-learning><neural-network><deep-learning><r><sequential-pattern-mining>","0",""
"56142","1","2019-07-22 09:31:57","1","85","<machine-learning><preprocessing>","2",""
"56143","2","2019-07-22 09:32:34","0","","","",""
"56144","1","2019-07-22 09:54:45","1","19","<machine-learning><reinforcement-learning><q-learning><policy-gradients><actor-critic>","1",""
"56145","1","2019-07-22 10:11:13","2","39","<neural-network><metric><machine-translation><transformer>","0",""
"56146","2","2019-07-22 10:36:10","1","","","",""
"56147","2","2019-07-22 10:39:53","1","","","",""
"56149","1","2019-07-22 10:46:54","0","17","<machine-learning><reinforcement-learning><q-learning><policy-gradients>","0","1"
"56150","1","2019-07-22 10:48:15","0","33","<classification><algorithms><supervised-learning>","2",""
"56151","2","2019-07-22 11:00:09","1","","","",""
"56152","1","2019-07-22 12:01:53","2","66","<machine-learning><pandas><correlation>","1",""
"56153","1","2019-07-22 12:08:52","0","21","<machine-learning><boosting><ensemble-learning>","1",""
"56154","1","2019-07-22 13:11:25","2","161","<semi-supervised-learning>","0","1"
"56155","1","2019-07-22 13:18:50","1","458","<optimization><scipy>","1",""
"56156","1","2019-07-22 13:35:10","0","210","<machine-learning><classification><nlp><spacy>","1",""
"56157","2","2019-07-22 13:38:43","2","","","",""
"56158","2","2019-07-22 13:40:27","0","","","",""
"56159","2","2019-07-22 13:50:29","1","","","",""
"56160","2","2019-07-22 13:51:39","0","","","",""
"56161","2","2019-07-22 14:10:44","1","","","",""
"56163","1","2019-07-22 14:24:54","7","238","<machine-learning><distance><metric><linear-algebra>","0",""
"56164","2","2019-07-22 14:29:01","0","","","",""
"56165","1","2019-07-22 14:35:26","0","112","<machine-learning><natural-language-process><data-analysis><cosine-distance>","1",""
